incident_datetime,alarm_box_borough,zipcode,alarm_box_location,lat,lon,CountyName,Geoid2010
2017-07-21T12:54:48.000,BROOKLYN,11225.0,EMPIRE BLVD & ROGERS AVE,40.6636944,-73.95386859999998,Kings County,36047032700
2017-09-24T21:18:40.000,BRONX,10459.0,INTERVALE AVE & SOUTHERN BLVD,40.81729929999999,-73.89512359999998,Bronx County,36005008900
2017-12-29T09:16:48.000,MANHATTAN,10037.0,W 139 ST & LENOX AVE\MALCOLM X BLVD,40.816639,-73.93892340000002,New York County,36061021400
2017-12-18T11:38:18.000,BRONX,10462.0,LYON AVE & GLOVER ST,40.83664,-73.849531,Bronx County,36005020601
2017-03-27T08:48:56.000,RICHMOND / STATEN ISLAND,10301.0,SCHOHARIE ST & CLOVE RD,40.61458409999999,-74.1021454,Richmond County,36085016901
2017-04-22T18:43:16.000,MANHATTAN,10029.0,1 AVE & 114 ST,40.7947066,-73.93634630000003,New York County,36061017800
2017-07-30T10:23:03.000,MANHATTAN,10025.0,COLUMBUS AVE & 96 ST,40.79287670000001,-73.9675422,New York County,36061018100
2017-12-30T03:33:19.000,BRONX,10456.0,CAULDWELL AVE & 165 ST,40.82553190000001,-73.9059413,Bronx County,36005018500
2017-10-03T19:14:44.000,QUEENS,11420.0,131 ST & 115 AVE,40.6798042,-73.809812,Queens County,36081017400
2017-01-16T10:22:04.000,BRONX,10475.0,STEENWICK AVE & REED'S MILL LA,40.88373789999999,-73.83078499999998,Bronx County,36005046202
2017-11-30T15:40:52.000,BROOKLYN,11224.0,NEPTUNE AVE & W 32 ST,40.6781784,-73.94415790000002,Kings,36047031300
2017-05-21T10:35:19.000,BRONX,10466.0,PRATT AVE. & MAROLLA PLACE,40.8846836,-73.8358915,Bronx County,36005048400
2017-09-02T17:33:32.000,BROOKLYN,11206.0,MOORE ST 75' W OF BUSHWICK AVE,40.7039092,-73.94286960000002,Kings County,36047049100
2017-06-29T10:00:00.000,QUEENS,11373.0,CORONA AVE & 88 ST,40.7405502,-73.876333,Queens County,36081047100
2017-12-18T22:16:15.000,BROOKLYN,11229.0,AVENUE S & E 29 ST,40.6049614,-73.943779,Kings County,36047056400
2017-12-27T12:53:13.000,MANHATTAN,10040.0,BENNETT AVE AND 190TH ST,40.85679160000001,-73.93369809999999,New York County,36061028100
2017-09-30T14:27:39.000,BROOKLYN,11211.0,MANHATTAN & SKILLMAN AVES,40.7158311,-73.9462914,Kings County,36047049700
2017-10-12T07:33:04.000,MANHATTAN,10035.0,1 AVE & 124 ST,40.8009838,-73.93177929999997,New York County,36061024200
2017-11-30T15:41:48.000,BROOKLYN,11209.0,FORT HAMILTON PWAY & 83 ST,40.6781784,-73.94415790000002,Kings,36047031300
2017-09-14T10:44:00.000,MANHATTAN,10024.0,BROADWAY & 80 ST,40.784500799999996,-73.9793935,New York County,36061016700
2017-05-18T09:55:43.000,MANHATTAN,10014.0,7 AVE S & BLEEKER ST,40.7830603,-73.9712488,New York,36061016900
2017-11-25T20:01:16.000,QUEENS,11355.0,ELDER AVE & COLDEN ST,40.7518593,-73.82427170000003,Queens County,36081079701
2017-04-28T13:04:38.000,MANHATTAN,10003.0,3 AVE & E 18 ST,40.7361744,-73.98677370000001,New York County,36061005000
2017-12-05T02:55:36.000,BROOKLYN,11219.0,14 AVE & 53 ST,40.6781784,-73.94415790000002,Kings,36047031300
2017-05-01T07:23:38.000,BRONX,10459.0,PROSPECT AVE & 170 ST,40.83309029999999,-73.89640250000002,Bronx County,36005015300
2017-07-28T12:39:12.000,BRONX,10458.0,WASHINGTON AVE & E 188 ST,40.858398,-73.8905917,Bronx County,36005038700
2017-05-31T18:59:05.000,BRONX,10461.0,RHINELANDER AVE & HERING AVE,40.8447819,-73.86482679999997,Bronx,36005023800
2017-07-16T18:19:28.000,MANHATTAN,10002.0,NORFOLK & STANTON STS,40.720757,-73.98616080000002,New York County,36061003001
2017-06-30T21:15:06.000,QUEENS,11434.0,147 AVE & BREWER BLVD,40.7282239,-73.7948516,Queens,36081124700
2017-09-09T10:39:17.000,MANHATTAN,10028.0,1 AVE & 84 ST,40.7755575,-73.95033579999998,New York County,36061013600
2017-12-09T21:41:42.000,BRONX,10458.0,ARTHUR AVE & E 188 ST,40.85642989999999,-73.8868179,Bronx County,36005038900
2017-10-19T23:23:43.000,MANHATTAN,10035.0,1 AVE & 120 ST,40.7986749,-73.9334714,New York County,36061019400
2017-03-11T08:10:02.000,MANHATTAN,10029.0,3 AVE & 112 ST,40.7954061,-73.94188259999999,New York County,36061017200
2017-12-31T17:11:36.000,MANHATTAN,10002.0,KAZAN ST & GRAND ST,40.714326,-73.981707,New York County,36061000202
2017-10-31T14:45:10.000,MANHATTAN,10024.0,CENTRAL PARK W & W 91 ST,40.78286470000001,-73.9653551,New York County,36061014300
2017-01-22T10:47:40.000,BRONX,10467.0,JEROME AVE & 208 ST,40.8808056,-73.8834713,Bronx County,36005042100
2017-01-30T14:04:05.000,MANHATTAN,10019.0,12 AVE & W 51 ST,40.7830603,-73.9712488,New York,36061016900
2017-12-20T21:17:08.000,MANHATTAN,10013.0,BROADWAY & CANAL ST,40.7830603,-73.9712488,New York,36061016900
2017-01-28T14:00:28.000,BROOKLYN,11203.0,ALBANY AVE & FENIMORE ST,40.6593659,-73.9396679,Kings County,36047080800
2017-11-12T10:51:14.000,BRONX,10465.0,E TREMONT AVE & MILES AVE,40.8447819,-73.86482679999997,Bronx,36005023800
2017-08-30T19:53:02.000,BRONX,10463.0,BROADWAY & W 228 ST,40.8757171,-73.90835859999999,New York County,36061030900
2017-09-20T15:57:03.000,RICHMOND / STATEN ISLAND,10312.0,ANNADALE RD AND GENESSEE AVE,40.5795317,-74.1502007,Richmond,36085027900
2017-02-23T15:56:23.000,BROOKLYN,11211.0,MARCY AVE & S 2 ST,40.711118,-73.9561932,Kings County,36047051300
2017-12-13T11:58:53.000,BRONX,10452.0,ED L GRANT HWY & 170 ST,40.8403015,-73.92155840000002,Bronx County,36005021100
2017-11-08T12:53:56.000,BROOKLYN,11209.0,3 AVE & 76 ST,40.6307613,-74.0280875,Kings County,36047006600
2017-01-25T10:44:54.000,QUEENS,11692.0,SHORE FRONT PKWY & BEACH 74 ST,40.5866278,-73.80170389999998,Queens County,36081094203
2017-06-19T01:20:51.000,MANHATTAN,10028.0,2 AVE & 83 ST,40.7759407,-73.9531829,New York County,36061013800
2017-09-26T17:37:35.000,MANHATTAN,10065.0,MADISON AVE & 65 ST,40.7673485,-73.96867089999998,New York County,36061012200
2017-08-07T15:09:32.000,BROOKLYN,11209.0,FORT HAMILTON PWAY & 95 ST,40.6781784,-73.94415790000002,Kings,36047031300
2017-02-15T14:05:20.000,BROOKLYN,11236.0,FARRAGUT RD & E 108 ST,40.651881,-73.89586100000002,Kings County,36047098200
2017-06-25T02:04:58.000,BRONX,10459.0,WESTCHESTER AVE & SIMPSON ST,40.8241338,-73.8929505,Bronx County,36005015900
2017-01-19T06:39:38.000,BROOKLYN,11207.0,WORTMAN AV & PENNSYLVANIA AV/G. PAYNE AV,40.6555304,-73.8882552,Kings County,36047110400
2017-11-25T14:20:49.000,QUEENS,11432.0,RADNOR RD & CHEVY CHASE ST,40.7282239,-73.7948516,Queens,36081124700
2017-07-30T12:56:38.000,BROOKLYN,11216.0,GREENE & BEDFORD AVES,40.687987,-73.95482170000002,Kings County,36047024300
2017-07-20T15:21:28.000,QUEENS,11004.0,UNION TURNPIKE & LITTLE NECK PKY,40.7282239,-73.7948516,Queens,36081124700
2017-09-23T18:07:16.000,BROOKLYN,11220.0,3 AVE & 65 ST,40.63932579999999,-74.02352090000002,Kings County,36047007000
2017-01-25T08:05:37.000,RICHMOND / STATEN ISLAND,10312.0,POWELL ST AND WOODROW RD,40.5795317,-74.1502007,Richmond,36085027900
2017-12-05T20:34:52.000,RICHMOND / STATEN ISLAND,10309.0,SEGUINE AVE AND WILBUR ST,40.51497579999999,-74.1967568,Richmond County,36085019800
2017-10-07T11:38:11.000,BROOKLYN,11207.0,STANLEY AVE-610' EAST OF SCHENCK AVE,40.6595333,-73.8839955,Kings County,36047110400
2017-08-28T18:01:42.000,BRONX,10453.0,WALTON AVE & 177 ST,40.8498992,-73.9091777,Bronx County,36005023301
2017-04-29T15:58:08.000,BRONX,10461.0,STILLWELL AVE & EASTCHESTER RD,40.8531949,-73.8432885,Bronx County,36005029600
2017-04-06T15:19:49.000,MANHATTAN,10029.0,MADISON & 99 ST,40.7891821,-73.95273159999998,New York County,36061016800
2017-04-24T16:03:32.000,BROOKLYN,11215.0,7 AVE & GARFIELD PL,40.67235220000001,-73.97707419999998,Kings County,36047015700
2017-10-02T10:50:32.000,QUEENS,11356.0,22 AVE & 123 ST,40.7282239,-73.7948516,Queens,36081124700
2017-04-28T01:16:03.000,MANHATTAN,10027.0,POWELL BLVD & W 132 ST,40.8133626,-73.9450166,New York County,36061022600
2017-07-17T07:38:19.000,MANHATTAN,10002.0,MONROE ST & MARKET ST,40.711601200000004,-73.99425120000002,New York County,36061000800
2017-03-13T20:03:20.000,MANHATTAN,10026.0,W 119 ST & LENOX AVE\MALCOLM X BLVD,40.803928799999994,-73.9481986,New York County,36061020000
2017-04-09T14:39:07.000,BROOKLYN,11209.0,RIDGE BLVD & SHORE RD,40.6171919,-74.03877800000002,Kings County,36047005400
2017-11-09T11:07:35.000,BROOKLYN,11229.0,NOSTRAND AVE & AVENUE X,40.5938012,-73.94067659999997,Kings County,36047059402
2017-12-23T09:48:54.000,BROOKLYN,11212.0,PITKIN & CHRISTOPHER AVES,40.6703961,-73.9060434,Kings County,36047090800
2017-11-12T15:45:10.000,QUEENS,11429.0,113 AVE & 210 ST,40.703868,-73.745631,Queens County,36081051600
2017-08-26T19:52:19.000,MANHATTAN,10013.0,ELIZABETH & HESTER STS,40.7179621,-73.9960052,New York County,36061004100
2017-05-23T10:55:03.000,BRONX,10475.0,ASCH LOOP AND ADLER PL,40.871032299999996,-73.8282906,Bronx County,36005046201
2017-02-14T19:49:01.000,BRONX,10467.0,WARING AVE & WALLACE AVE,40.861294,-73.864594,Bronx County,36005033000
2017-04-04T20:24:52.000,BRONX,10472.0,SOUND VIEW AVE AND BRUCKNER BLVD SB SVC,40.8250771,-73.8703451,Bronx County,36005004400
2017-08-02T12:24:11.000,MANHATTAN,10023.0,COLUMBUS AVE & 76 ST,40.780015399999996,-73.97692049999998,New York County,36061016100
2017-06-17T07:28:31.000,QUEENS,11375.0,QUEENS BLVD & 68 DR,40.7244295,-73.84972859999998,Queens County,36081071303
2017-05-30T19:51:11.000,QUEENS,11418.0,MAYFAIR RD & 116 ST,40.7060573,-73.8362361,Queens County,36081013400
2017-07-29T16:53:04.000,MANHATTAN,10025.0,MANHATTAN AVE & 101 ST,40.795463,-73.96380500000002,New York County,36061018900
2017-05-31T16:39:09.000,BROOKLYN,11205.0,FRANKLIN AVE & DEKALB AVE,40.69071339999999,-73.9572778,Kings County,36047023500
2017-01-11T00:18:02.000,RICHMOND / STATEN ISLAND,10306.0,JEFFERSON AVE & MASON AVE,40.5795317,-74.1502007,Richmond,36085027900
2017-07-01T21:17:10.000,MANHATTAN,10029.0,LEXINGTON AVE & 109 ST,40.794188399999996,-73.9448749,New York County,36061017200
2017-06-21T15:40:17.000,BRONX,10452.0,JESUP AVE-BIRD PL & W 172 ST,40.8431946,-73.919252,Bronx County,36005021302
2017-09-01T13:08:23.000,BRONX,10472.0,WESTCHESTER AVE & MORRISON AVE,40.829505299999994,-73.8746156,Bronx County,36005006200
2017-07-25T11:06:16.000,BROOKLYN,11225.0,MONTGOMERY ST & BEDFORD AVE,40.6657152,-73.956864,Kings County,36047032500
2017-02-13T12:22:47.000,QUEENS,11422.0,121 AVE & 235 ST,40.7282239,-73.7948516,Queens,36081124700
2017-11-14T18:03:42.000,QUEENS,11104.0,SKILLMAN AVE & 48 ST,40.7463507,-73.91615959999999,Queens County,36081025301
2017-06-17T10:05:27.000,MANHATTAN,10019.0,BROADWAY & W 51 ST,40.7623174,-73.9851469,New York County,36061013100
2017-09-29T10:50:09.000,QUEENS,11361.0,NORTHERN BLVD & 215 PL,40.7282239,-73.7948516,Queens,36081124700
2017-01-08T11:04:53.000,BROOKLYN,11235.0,NOSTRAND AVE & AVENUE X,40.5938012,-73.94067659999997,Kings County,36047059402
2017-12-28T17:46:16.000,RICHMOND / STATEN ISLAND,10309.0,SHARROTT RD & BLOMINGDALE RD,40.5377499,-74.2178,Richmond County,36085020803
2017-09-10T20:22:14.000,BROOKLYN,11238.0,CLASSON AVE & PARK PL,40.67487620000001,-73.96007689999998,Kings County,36047021500
2017-12-16T13:29:30.000,QUEENS,11102.0,ASTORIA BLVD & 4 ST,40.7732656,-73.9337288,Queens County,36081008700
2017-02-04T10:17:13.000,MANHATTAN,10009.0,E 13 ST & AVE C\LOISAIDA AVE,40.72649420000001,-73.97670790000002,New York County,36061002800
2017-06-13T11:29:02.000,BRONX,10470.0,MARTHA AVE & 241 ST,40.8447819,-73.86482679999997,Bronx,36005023800
2017-10-04T16:28:57.000,BRONX,10462.0,BOLTON ST & PELHAM PWAY S,40.8566062,-73.8686275,Bronx County,36005022401
2017-01-27T16:59:29.000,BROOKLYN,11207.0,COZINE AVE & VAN SICLEN AVE,40.65623069999999,-73.88248730000002,Kings County,36047110600
2017-09-03T18:22:01.000,BROOKLYN,11207.0,RIVERDALE & HINSDALE ST,40.662524,-73.89828680000002,Kings County,36047113000
2017-02-22T23:06:53.000,QUEENS,11420.0,ROCKAWAY BLVD & 130 ST,40.6749928,-73.80852309999999,Queens County,36081081800
2017-06-10T10:47:02.000,BRONX,10455.0,BROOK AVE & E 147 ST,40.8136265,-73.91572459999998,Bronx County,36005004300
2017-09-28T09:43:45.000,BROOKLYN,11205.0,AUBURN PL BTW ST EDWARD ST & N PORTLAND,40.69441279999999,-73.9760585,Kings County,36047002901
2017-08-19T14:02:20.000,MANHATTAN,10031.0,HAMILTON PL & 141 ST,40.8231355,-73.9505059,New York County,36061022500
2017-01-06T12:09:27.000,MANHATTAN,10034.0,BROADWAY & ISHAM ST,40.86812030000001,-73.91975330000002,New York County,36061030300
2017-04-24T20:12:33.000,BROOKLYN,11237.0,WYCKOFF & DEKALB AVES,40.704312,-73.91923,Kings County,36047044500
2017-04-18T22:17:49.000,BROOKLYN,11219.0,15 AVE & 56 ST,40.6781784,-73.94415790000002,Kings,36047031300
2017-08-16T09:33:07.000,BRONX,10475.0,BAYCHESTER AVE AND ALDRICH ST,40.870059399999995,-73.83237989999998,Bronx County,36005046201
2017-12-09T14:23:18.000,BRONX,10456.0,WEBSTER AVE-600' SO. OF E171 ST,40.82941040000001,-73.9109666,Bronx County,36005014300
2017-06-08T19:43:39.000,QUEENS,11103.0,ASTORIA BLVD S AND 37TH ST,40.76917020000001,-73.9129007,Queens County,36081012500
2017-09-28T20:52:27.000,MANHATTAN,10023.0,AMSTERDAM AVE & 61 ST,40.7716723,-73.98668950000003,New York County,36061014500
2017-08-13T22:42:16.000,BROOKLYN,11208.0,LIBERTY & AUTUMN AVES,40.678445,-73.86885500000002,Kings County,36047118800
2017-12-05T18:43:34.000,BRONX,10467.0,BARKER AVE & BRITTON ST,40.8666101,-73.8691575,Bronx County,36005033600
2017-11-30T17:17:34.000,BROOKLYN,11224.0,MERMAID AVE & W 31 ST,40.5752607,-73.99750440000003,Kings County,36047032800
2017-10-22T19:48:36.000,MANHATTAN,10014.0,8 AVE & W 15 ST,40.740444000000004,-74.00201899999998,New York County,36061008100
2017-11-19T07:53:23.000,BRONX,10455.0,WESTCHESTER AVE & 156 ST,40.81794220000001,-73.905264,Bronx County,36005007900
2017-04-05T12:15:00.000,QUEENS,11364.0,58 AVE & SPRINGFIELD BLVD,40.7507566,-73.75782480000002,Queens County,36081138501
2017-02-15T08:44:09.000,RICHMOND / STATEN ISLAND,10302.0,BOND ST AND SIMONSON PL,40.5795317,-74.1502007,Richmond,36085027900
2017-09-23T21:03:21.000,BRONX,10454.0,LINCOLN AVE & 134 ST,40.80839599999999,-73.9290638,Bronx County,36005001900
2017-10-28T09:00:45.000,MANHATTAN,10023.0,AMSTERDAM AVE & 61 ST,40.7716723,-73.98668950000003,New York County,36061014500
2017-10-22T18:33:32.000,QUEENS,11102.0,30TH DR AND 23RD ST,40.7676231,-73.9278288,Queens County,36081007900
2017-07-18T23:26:53.000,MANHATTAN,10028.0,1 AVE & 82 ST,40.7742982,-73.95126239999998,New York County,36061013800
2017-05-29T15:19:37.000,RICHMOND / STATEN ISLAND,10312.0,ARDEN AVE AND SYCAMORE ST,40.5795317,-74.1502007,Richmond,36085027900
2017-05-11T17:55:10.000,BROOKLYN,11207.0,STANLEY AVE & SNEDIKER AVE,40.6538192,-73.89679090000001,Kings County,36047109800
2017-11-29T15:30:02.000,BROOKLYN,11215.0,7 AVE & 2 ST,40.6781784,-73.94415790000002,Kings,36047031300
2017-03-17T20:24:04.000,MANHATTAN,10019.0,10 AVE & W 49 ST,40.7646468,-73.994166,New York County,36061012900
2017-12-08T13:37:54.000,MANHATTAN,10033.0,CABRINI BLVD AND 181ST ST,40.8513424,-73.94022389999998,New York County,36061027300
2017-07-07T10:26:32.000,MANHATTAN,10029.0,3 AVE & 112 ST,40.7954061,-73.94188259999999,New York County,36061017200
2017-04-22T20:19:08.000,BROOKLYN,11231.0,SMITH & 2 STS,40.6781784,-73.94415790000002,Kings,36047031300
2017-10-05T15:37:40.000,QUEENS,11433.0,108 AV & 164 PL/REV JAMES R MOORE PL,40.696912,-73.79042799999998,Queens County,36081025800
2017-07-14T09:42:39.000,QUEENS,11434.0,ROCHDALE VIL GROUP 3 ENT 130AV & BEDE,40.7282239,-73.7948516,Queens,36081124700
2017-05-11T18:15:39.000,BRONX,10454.0,CYPRESS AVE & 138 ST,40.8055571,-73.91449879999998,Bronx County,36005002701
2017-11-09T16:54:56.000,BRONX,10451.0,PARK AVE & 158 ST,40.823377799999996,-73.91833840000002,Bronx County,36005006900
2017-12-09T20:17:57.000,RICHMOND / STATEN ISLAND,10310.0,"HENDERSON AVE,250 FT EAST OF CHAPELL",40.639702,-74.10080270000002,Richmond County,36085006700
2017-05-15T05:35:23.000,BRONX,10462.0,N/S METROPOLITAN AV & PURDY ST,40.840556799999995,-73.85408319999998,Bronx County,36005022200
2017-09-30T16:11:00.000,MANHATTAN,10002.0,"WATER ST N/S, 140' E OF GOUVERNEUR ST",40.7113291,-73.9836435,New York County,36061000202
2017-04-30T18:07:32.000,QUEENS,11104.0,39 AVE & 45 ST,40.7494911,-73.91838860000001,Queens County,36081018300
2017-04-28T17:17:52.000,BROOKLYN,11208.0,LORING & AUTUMN AVES,40.6672684,-73.8660721,Kings County,36047121400
2017-06-09T02:14:08.000,MANHATTAN,,3 AV & LUIS M MARIN BLVD/116 ST,40.724087299999994,-74.04059290000002,Hudson County,34017007600
2017-05-25T05:32:00.000,BRONX,10469.0,BURKE & YATES AVES,40.8711902,-73.8545948,Bronx County,36005034800
2017-07-25T10:22:11.000,RICHMOND / STATEN ISLAND,10314.0,NEHRING AVE & BRAISTED AVE,40.59113989999999,-74.15577009999998,Richmond County,36085027705
2017-05-20T11:33:25.000,QUEENS,11691.0,BEACH CHANNEL DR & HASSOCK ST,40.60949840000001,-73.7536583,Queens County,36081103201
2017-06-07T11:26:19.000,BROOKLYN,11235.0,NEPTUNE AVE & OCEAN PWAY,40.5804433,-73.96749870000002,Kings County,36047036600
2017-04-22T03:21:54.000,MANHATTAN,10025.0,MANHATTAN AVE & 105 ST,40.797988000000004,-73.96198100000002,New York County,36061018900
2017-12-28T19:11:37.000,BROOKLYN,11218.0,CHESTER AVE & TEHAMA ST,40.643821100000004,-73.98397860000001,Kings County,36047049800
2017-11-23T14:23:01.000,BROOKLYN,11237.0,IRVING AVE & GREENE AVE,40.700548,-73.917068,Kings County,36047043100
2017-08-05T00:40:12.000,MANHATTAN,10029.0,1 AVE & 106 ST,40.7895918,-73.9400888,New York County,36061016200
2017-01-06T19:07:14.000,MANHATTAN,10026.0,ST. NICHOLAS AVE & 115 ST,40.8023804,-73.9525956,New York County,36061021800
2017-07-23T18:47:27.000,BROOKLYN,11214.0,BAY PWAY & 83 ST,40.603651,-73.992036,Kings County,36047029600
2017-06-09T20:09:19.000,BROOKLYN,11208.0,HEGEMAN &  FOUNTAIN AVES,40.668036,-73.87285949999998,Kings County,36047111800
2017-07-26T13:57:12.000,MANHATTAN,10019.0,11 AVE & W 52 ST,40.7619422,-73.9809365,New York County,36061013100
2017-04-17T14:25:12.000,BROOKLYN,11226.0,FLATBUSH AVE & CATON AVE,40.652921,-73.95938509999998,Kings County,36047050803
2017-10-03T20:02:13.000,MANHATTAN,10010.0,3 AVE & 26 ST,40.7402902,-73.98041669999998,New York County,36061006600
2017-01-11T07:41:07.000,BROOKLYN,11236.0,N SVC RD SHORE PWAY 175' W OF E 102 ST,40.641181,-73.89143370000002,Kings County,36047101400
2017-12-28T00:52:11.000,BROOKLYN,11208.0,FULTON & CRESCENT STS,40.6836579,-73.8721848,Kings County,36047118400
2017-04-30T10:43:41.000,MANHATTAN,10021.0,1 AVE & 74 ST,40.76913629999999,-73.95503699999998,New York County,36061013400
2017-04-10T16:33:23.000,BROOKLYN,11206.0,LEE AVE & LORIMER ST,40.700204799999995,-73.9538913,Kings County,36047053100
2017-07-07T19:53:22.000,MANHATTAN,10075.0,YORK AVE & 79 ST,40.77139920000001,-73.9504391,New York County,36061013600
2017-05-02T10:42:20.000,QUEENS,11377.0,WOODSIDE AVE AND 61ST ST,40.74492120000001,-73.9037015,Queens County,36081025900
2017-12-16T04:26:44.000,BRONX,10452.0,WOODYCREST AVE & W 165 ST,40.8339303,-73.92700959999998,Bronx County,36005019300
2017-01-20T00:43:20.000,MANHATTAN,10032.0,BROADWAY & 163 ST,40.837772799999996,-73.94206919999998,New York County,36061024500
2017-07-05T10:43:07.000,BROOKLYN,11231.0,"COLUMBIA ST, 500 FT N OF LORRAINE ST",40.6744914,-74.0085376,Kings County,36047005300
2017-10-23T14:14:41.000,MANHATTAN,10013.0,CHURCH ST & WALKER ST,40.7191723,-74.00325620000002,New York County,36061003300
2017-01-01T17:21:31.000,QUEENS,11426.0,BRADDOCK AVE & GETTYSBURG ST,40.7282239,-73.7948516,Queens,36081124700
2017-03-29T06:48:22.000,MANHATTAN,10011.0,10 AVE & W 17 ST,40.74406099999999,-74.006811,New York County,36061008300
2017-02-11T18:45:23.000,RICHMOND / STATEN ISLAND,10305.0,LAMPORT BLVD AND KRAMER ST,40.5969482,-74.0786648,Richmond County,36085006400
2017-01-11T07:34:29.000,BROOKLYN,11219.0,16 AVE & 55 ST,40.6781784,-73.94415790000002,Kings,36047031300
2017-02-20T16:19:02.000,BRONX,10451.0,MORRIS AVE & E 154 ST,40.8414282,-73.9094697,Bronx County,36005022500
2017-07-13T20:34:16.000,MANHATTAN,10028.0,1 AVE & 86 ST,40.7769566,-73.94906850000002,New York County,36061014402
2017-10-28T15:52:02.000,BRONX,10463.0,NETHERLAND AVE & KAPPOCK ST,40.8788717,-73.9167822,Bronx County,36005029302
2017-09-03T00:42:26.000,MANHATTAN,10016.0,MADISON AVE & E 33 ST,40.747110600000006,-73.98370279999997,New York County,36061007400
2017-03-21T20:47:07.000,QUEENS,11360.0,BELL BLVD & 16 AVE,40.7854435,-73.7786825,Queens County,36081099704
2017-10-03T05:05:54.000,QUEENS,11365.0,188 ST & S/SVC RD HOR. HARDING EXPY,40.7282239,-73.7948516,Queens,36081124700
2017-08-12T18:56:46.000,BRONX,10454.0,WILLIS AVE & 138 ST,40.80911270000001,-73.9228463,Bronx County,36005003900
2017-03-16T21:40:03.000,BRONX,10455.0,BROOK AVE & E 147 ST,40.8136265,-73.91572459999998,Bronx County,36005004300
2017-04-05T17:06:28.000,QUEENS,11385.0,FAIRVIEW AVE & BLEECKER ST,40.708115,-73.90821700000002,Queens County,36081059100
2017-05-06T23:24:50.000,BRONX,10462.0,S/S METROPOLITAN AV & LINDEN DR,40.84043270000001,-73.85514049999998,Bronx County,36005021002
2017-07-30T09:47:30.000,MANHATTAN,10035.0,MADISON AVE & E 127 ST,40.8070425,-73.9396854,New York County,36061020600
2017-10-16T17:20:37.000,BROOKLYN,11209.0,RIDGE BLVD & 79 ST,40.6781784,-73.94415790000002,Kings,36047031300
2017-06-11T09:12:27.000,MANHATTAN,10011.0,7 AVE & W 20 ST,40.7422391,-73.9970245,New York County,36061008700
2017-12-22T15:10:25.000,BRONX,10454.0,CYPRESS AVE & 135 ST,40.8447819,-73.86482679999997,Bronx,36005023800
2017-05-08T17:26:21.000,QUEENS,11105.0,20TH AVE AND 48TH ST,40.7729297,-73.8966561,Queens County,36081012301
2017-09-27T17:57:50.000,RICHMOND / STATEN ISLAND,10301.0,"JERSEY ST, 600' N OF CRESCENT AV",40.639899299999996,-74.08721589999998,Richmond County,36085007700
